blockNumber,address,transactionHash,gasPrice,meanGasPriceLastTenBlocks,stdGasPriceLastTenBlocks,meanGasPriceLastTenBlocksSameEOA,stdGasPriceLastTenBlocksSameEOA,usedGasToken,predictedGasPrice
10768501,0x6E4B466B4a35E4c842a10f1069766cd0526f9624,0x9c23bc8c952ec8d2333be18f350587bca3355fca04af72da3c771b0e471f4fd5,424.0,240.9587455255964,167.8406934637683,424.0,0.0,False,170.2886832008187
6929428,0x6CaCE0528324A8afC2b157CebA3cDd2a27c4E21f,0xdbece5c962e180cd9020f066302971099dd952ad7d065a406157b0e186352f81,2.2,11.210924203744318,14.94683010383514,2.1999999999999993,8.881784197001252e-16,False,90.54954191882052
8870183,0x8fD00f170FDf3772C5ebdCD90bF257316c69BA45,0x973ea9766f4e7acf24cafab9de0bb6be6395d16fc5bc35aad2639019e2e6446d,6.0,14.357248362637641,14.89082104978419,6.0,0.0,False,95.0460106951136
9856815,0x827b2e7c243f427c65d98D80010cD8146714CB6c,0xd1e207d0859d9b8cb3fb2ae3e62797489f0e26b986a84b8b5335c68c8b5b2980,6.600001235,9.696997053966605,12.335332047256957,6.600001235,0.0,False,67.65054820187999
6855038,0x69A33190b7f4B5E867e84ac77ef3ba9dBA6213ab,0xaa33e4e2d80d33e6c661286f95e4b50dd8db3860dd14d2d07ad89b76c77db59b,25.0,15.096061142446905,18.289445643464358,25.0,0.0,False,42.5713708154959
10812767,0x9A31CFBDDd97276e43442f34e971decf6DC2D211,0x2bb8ab275bf35ebb04e4c7efde9b3898433f606a38f71f85c1b5a91d2d763b14,200.0,116.7765048859165,39.938590680022756,200.0,0.0,False,171.02932938524577
8203363,0xbd43dF50E0719369Cc15C83Aee664af753D78DB2,0x28cbeee6bd5cf4f9b88514432a4c7f33b5ec9d71f8721a9e2d871fb5c816325a,7.0,8.615679150077755,11.00466074965459,7.0,0.0,False,65.64715989805013
11129798,0xc8957EB8eD893b820259d05Ef4810A30C4b6d623,0x7390d5d5cdce5fbf21a082733480f8f656610ad19f3a227888afebeda9c25113,45.000001459,59.34756001885748,58.45505538392756,45.000001459,0.0,False,173.36721287154302
9499396,0x6d4E50B6cC94F29bB0430BfB3FCC87cf809c9983,0x33c0ad3c6e79cb0e09dbe35afa956daf504de5e92531ed54420a9f8aec0f4af7,5.0,11.32584194963127,11.311517999283721,5.0,0.0,False,137.86519167716887
7777739,0xBd9A97Fc8acDe4792E8434cf0d0b0Fbb0EE89c24,0xa21b21d6670397c921357afc42561395d89bdcd0b445ec778abdde82b830652a,7.5,16.365259195523887,13.260178047003707,7.5,0.0,False,137.86519167716887
10899419,0xA694068FDfd382FA60c249e9A2B92a5548aD50EF,0xaa44886c4e76e42742cb6c52b66ef79e44221af5d41b64948b7a6ae5e23f5a06,220.3125,162.5447724661623,95.45474713166098,220.98214285714286,3.9046552867267637,False,170.50761684856622
8771011,0x47844996d3Eb726BE9B307397Ca2911E7CFf8615,0x2a3c9ae82b1ea7dab3ee22ee29e7232fe3944f4a960654673d4ca7c616669420,12.12,20.35429871454162,16.627746802923465,12.12,0.0,False,110.9516030019686
6048460,0x64e6d553a4A071A1133Ba02d74F1d84013861177,0x52d093cf921c99ece91f2cdd664d809f1106e1fe6ca4a8939ed8db72e3b940b9,6.0,7.801609915682623,18.598036491273458,6.0,0.0,False,65.64715989805013
9512873,0x4780C4068fcC546846f97025bc7488053367ca58,0x6199edcdcb603317ed47ff7fe6baf16b16077aca0b0664ce91a851bd7dba3786,30.0,14.47462241775937,14.406136944736089,30.0,0.0,False,137.86519167716887
