blockNumber,address,transactionHash,gasPrice,meanGasPriceLastTenBlocks,stdGasPriceLastTenBlocks,meanGasPriceLastTenBlocksSameEOA,stdGasPriceLastTenBlocksSameEOA,usedGasToken,predictedGasPrice
11115028,0x8083e6599620B274Bff9EDe5647e93CF4105f4CB,0x4da692e8493a4fd1c3ee26ff80b014b8f23a14b4fd523f70bfee25494ed50b7f,29.0,31.7153978202421,54.75882779720252,29.0,0.0,False,173.6275931971703
11057624,0x0A98fB70939162725aE66E626Fe4b52cFF62c2e5,0x4978a20526233cae89708b43473dac39da8805a4a7745e701ca3e6d5fc49a4df,50.0,53.29208233673134,38.37478540073013,51.5,1.5,False,173.22263205199187
11229292,0x148Ffa8AE0778240F9e2333d16e91658Fb1ADF9b,0x14b1c703344f27d098e3d7b6e8c319330e6bc645052e0df557cc67c94b5247d6,67.0,65.30443743118668,32.90501762002238,67.0,0.0,False,172.15088838723938
11189120,0x167539702B5501aADd9B0B85E53532Fd57cC71a9,0x32bee11aca8df459bf9f2b3c48cf983896bae2649ec927f3c070e50d56b8ca76,25.0,21.70846972652626,20.94104791931129,27.5,2.5,False,174.49565982223692
10897634,0xd8dB81216D8cf1236d36B4A1c328Fbd5CB2bD1e7,0x66eac02278192eb5194c9ea19cd40f3dbec8f63b2c73a2e329492617f9f1a33f,89.0,110.70857150591115,70.07895388038715,89.0,0.0,False,171.404715979095
10618464,0x12B6d8bb7834F9C035E97630600642B59b43cB2f,0x1abdb539d457b737c2a937f794316715777e17d08fef6ccce85861d3a8542ac3,59.290000256,64.38713979927762,22.95907288516643,59.290000256,0.0,False,172.60844120214847
10318584,0x490b143e16aF4bd6EE920aF3D08E6E48925B72dA,0x018a8364f98c055e61dd35c62d942fa4c3b4aa1b276fac1ea30c4889c20e5d22,38.0,51.11559563152332,76.55840649457947,38.0,0.0,False,174.49154820602615
11174665,0x0A98fB70939162725aE66E626Fe4b52cFF62c2e5,0x128d94bfcfda948c039a8210baef204cf8158a8f3f66c0a793e6432f348cfec1,49.0,53.75429258667485,228.72575574131676,48.4375,0.49607837082461076,False,173.6753725572524
11279707,0x4F69c5B694D5A14a0a595703175c478Ec6B2a2Fe,0xf4cf5226a29e2b4228182aaada01b10dfb6a85aff1e30ebd48455a5d35ca973b,77.000000001,78.00106434483921,43.79821124582954,164.7189733415,87.71897334049999,False,171.93122760479218
11217202,0xCAc725beF4f114F728cbCfd744a731C2a463c3Fc,0xc2fc1b90dee6daabeabf8f26e1d27b47b440963cc74fc4cb26c322d6e3ec534e,32.0,33.885028568955136,37.22707078121963,32.0,0.0,False,174.50314269932778
11251635,0x81AD203D48D7e5e30FfD4C8Faf4D961DD4F41ffb,0x743307a87a270cf6834c45bada8525b05802f562fd04dcf7baee686495ebe5e8,26.0,30.245974867289977,24.957723196369034,26.0,0.0,False,174.33141992453352
11082295,0x18916e1a2933Cb349145A280473A5DE8EB6630cb,0xfb650568b6e18957adf420806365827051ebc042cfdd130a25d6b734e36aeebd,19.0,27.315553362079807,33.2409736734208,19.153846153846153,0.36080121229410994,False,173.96889700455256
10691929,0xe96bdA3007ECcc46E68a562381Fe0E233f1c7e3E,0x5cd19ec0a2b6d895b44e6c9b2a582744e1305f9c4a693e851831b97df2cb919e,140.0,146.87684772771786,37.05771017856091,140.0,0.0,False,171.07110657889808
11039518,0x82039Cd6b41613D0Ba60f6F78e793D9ccDDe6389,0x8c1b0a685e44ce4b1311c71bc3618c885773b1db1d9c18dd49790ec5e73b6a21,53.0,55.15484337735336,75.24595197084939,53.0,0.0,False,172.83279530856606
